"Id","State","County","City","ZipCode"
"573","AK","VALDEZ-CORDOVA CENSUS AREA","COPPER CENTER","99573"
"574","AK","VALDEZ-CORDOVA CENSUS AREA","CORDOVA","99574"
"575","AK","VALDEZ-CORDOVA CENSUS AREA","GAKONA","99586"
"576","AK","VALDEZ-CORDOVA CENSUS AREA","GLENNALLEN","99588"
"577","AK","VALDEZ-CORDOVA CENSUS AREA","TATITLEK","99677"
"578","AK","VALDEZ-CORDOVA CENSUS AREA","VALDEZ","99686"
"579","AK","VALDEZ-CORDOVA CENSUS AREA","WHITTIER","99693"
"580","AK","WADE HAMPTON CENSUS AREA","ALAKANUK","99554"
"581","AK","WADE HAMPTON CENSUS AREA","CHEVAK","99563"
"582","AK","WADE HAMPTON CENSUS AREA","EMMONAK","99581"
"583","AK","WADE HAMPTON CENSUS AREA","HOOPER BAY","99604"
"584","AK","WADE HAMPTON CENSUS AREA","KOTLIK","99620"
"585","AK","WADE HAMPTON CENSUS AREA","MARSHALL","99585"
"586","AK","WADE HAMPTON CENSUS AREA","MOUNTAIN VILLAGE","99632"
"587","AK","WADE HAMPTON CENSUS AREA","NUNAM IQUA","99666"
"588","AK","WADE HAMPTON CENSUS AREA","PILOT STATION","99650"
"589","AK","WADE HAMPTON CENSUS AREA","RUSSIAN MISSION","99657"
"590","AK","WADE HAMPTON CENSUS AREA","SAINT MARYS","99658"
"591","AK","WADE HAMPTON CENSUS AREA","SCAMMON BAY","99662"
"592","AK","PETERSBURG CENSUS AREA","KAKE","99830"
"593","AK","PETERSBURG CENSUS AREA","PETERSBURG","99833"
"594","AK","PETERSBURG CENSUS AREA","PORT ALEXANDER","99836"
"595","AK","WRANGELL CITY AND BOROUGH","WRANGELL","99929"
"596","AK","YAKUTAT CITY AND BOROUGH","YAKUTAT","99689"
"597","AK","YUKON-KOYUKUK CENSUS AREA","ALLAKAKET","99720"
"598","AK","YUKON-KOYUKUK CENSUS AREA","ANVIK","99558"
"599","AK","YUKON-KOYUKUK CENSUS AREA","ARCTIC VILLAGE","99722"
"600","AK","YUKON-KOYUKUK CENSUS AREA","BEAVER","99724"
"601","AK","YUKON-KOYUKUK CENSUS AREA","BETTLES FIELD","99726"
"602","AK","YUKON-KOYUKUK CENSUS AREA","CENTRAL","99730"
"603","AK","YUKON-KOYUKUK CENSUS AREA","CHALKYITSIK","99788"
"604","AK","YUKON-KOYUKUK CENSUS AREA","CIRCLE","99733"
"605","AK","YUKON KOYUKUK","FLAT","99584"
"606","AK","YUKON-KOYUKUK CENSUS AREA","FORT YUKON","99740"
"607","AK","YUKON-KOYUKUK CENSUS AREA","GALENA","99741"
"608","AK","YUKON-KOYUKUK CENSUS AREA","GRAYLING","99590"
"609","AK","YUKON-KOYUKUK CENSUS AREA","HOLY CROSS","99602"
"610","AK","YUKON-KOYUKUK CENSUS AREA","HUGHES","99745"
"611","AK","YUKON-KOYUKUK CENSUS AREA","HUSLIA","99746"
"612","AK","YUKON-KOYUKUK CENSUS AREA","KALTAG","99748"
"613","AK","YUKON-KOYUKUK CENSUS AREA","KOYUKUK","99754"
"614","AK","YUKON-KOYUKUK CENSUS AREA","LAKE MINCHUMINA","99757"
"615","AK","YUKON-KOYUKUK CENSUS AREA","MANLEY HOT SPRINGS","99756"
"616","AK","YUKON-KOYUKUK CENSUS AREA","MC GRATH","99627"
"617","AK","YUKON-KOYUKUK CENSUS AREA","MINTO","99758"
"618","AK","YUKON-KOYUKUK CENSUS AREA","NENANA","99760"
"619","AK","YUKON-KOYUKUK CENSUS AREA","NIKOLAI","99691"
"620","AK","YUKON-KOYUKUK CENSUS AREA","NULATO","99765"
"621","AK","YUKON-KOYUKUK CENSUS AREA","RAMPART","99767"
"622","AK","YUKON-KOYUKUK CENSUS AREA","RUBY","99768"
"623","AK","YUKON-KOYUKUK CENSUS AREA","SHAGELUK","99665"
"624","AK","YUKON-KOYUKUK CENSUS AREA","STEVENS VILLAGE","99774"
"625","AK","YUKON-KOYUKUK CENSUS AREA","TAKOTNA","99675"
"626","AK","YUKON-KOYUKUK CENSUS AREA","TANANA","99777"
"627","AK","YUKON-KOYUKUK CENSUS AREA","VENETIE","99781"
"628","AL","AUTAUGA","AUTAUGAVILLE","36003"
"629","AL","AUTAUGA","BILLINGSLEY","36006"
"630","AL","AUTAUGA","BOOTH","36008"
"631","AL","AUTAUGA","JONES","36749"
"632","AL","AUTAUGA","MARBURY","36051"
"633","AL","AUTAUGA","PRATTVILLE","36066"
"634","AL","AUTAUGA","PRATTVILLE","36067"
"635","AL","AUTAUGA","PRATTVILLE","36068"
"636","AL","BALDWIN","BAY MINETTE","36507"
"637","AL","BALDWIN","BON SECOUR","36511"
"638","AL","BALDWIN","DAPHNE","36526"
"639","AL","BALDWIN","ELBERTA","36530"
"640","AL","BALDWIN","FAIRHOPE","36532"
"641","AL","BALDWIN","FAIRHOPE","36533"
"642","AL","BALDWIN","FOLEY","36535"
"643","AL","BALDWIN","FOLEY","36536"
"644","AL","BALDWIN","GULF SHORES","36542"
"645","AL","BALDWIN","GULF SHORES","36547"
"646","AL","BALDWIN","LILLIAN","36549"
"647","AL","BALDWIN","LITTLE RIVER","36550"
"648","AL","BALDWIN","LOXLEY","36551"
"649","AL","BALDWIN","MAGNOLIA SPRINGS","36555"
"650","AL","BALDWIN","MONTROSE","36559"
"651","AL","BALDWIN","ORANGE BEACH","36561"
"652","AL","BALDWIN","PERDIDO","36562"
"653","AL","BALDWIN","POINT CLEAR","36564"
"654","AL","BALDWIN","ROBERTSDALE","36567"
"655","AL","BALDWIN","SEMINOLE","36574"
"656","AL","BALDWIN","SILVERHILL","36576"
"657","AL","BALDWIN","DAPHNE","36527"
"658","AL","BALDWIN","SPANISH FORT","36577"
"659","AL","BALDWIN","STAPLETON","36578"
"660","AL","BALDWIN","STOCKTON","36579"
"661","AL","BALDWIN","SUMMERDALE","36580"
"662","AL","BARBOUR","CLAYTON","36016"
"663","AL","BARBOUR","CLIO","36017"
"664","AL","BARBOUR","EUFAULA","36027"
"665","AL","BARBOUR","EUFAULA","36072"
"666","AL","BARBOUR","LOUISVILLE","36048"
"667","AL","BIBB","BRENT","35034"
"668","AL","BIBB","BRIERFIELD","35035"
"669","AL","BIBB","CENTREVILLE","35042"
"670","AL","BIBB","GREEN POND","35074"
"671","AL","BIBB","LAWLEY","36793"
"672","AL","BIBB","RANDOLPH","36792"
"673","AL","BIBB","WEST BLOCTON","35184"
"674","AL","BIBB","WOODSTOCK","35188"
"675","AL","BLOUNT","ALLGOOD","35013"
"676","AL","BLOUNT","BLOUNTSVILLE","35031"
"677","AL","BLOUNT","CLEVELAND","35049"
"678","AL","BLOUNT","HAYDEN","35079"
"679","AL","BLOUNT","LOCUST FORK","35097"
"680","AL","BLOUNT","ONEONTA","35121"
"681","AL","BLOUNT","REMLAP","35133"
"682","AL","BULLOCK","FITZPATRICK","36029"
"683","AL","BULLOCK","MIDWAY","36053"
"684","AL","BULLOCK","PEROTE","36061"
"685","AL","BULLOCK","UNION SPRINGS","36089"
"686","AL","BUTLER","CHAPMAN","36015"
"687","AL","BUTLER","FOREST HOME","36030"
"688","AL","BUTLER","GEORGIANA","36033"
"689","AL","BUTLER","GREENVILLE","36037"
"690","AL","BUTLER","MC KENZIE","36456"
"691","AL","CALHOUN","ALEXANDRIA","36250"
"692","AL","CALHOUN","ANNISTON","36201"
"693","AL","CALHOUN","ANNISTON","36202"
"694","AL","CALHOUN","ANNISTON","36204"
"695","AL","CALHOUN","ANNISTON","36205"
"696","AL","CALHOUN","ANNISTON","36206"
"697","AL","CALHOUN","ANNISTON","36207"
"698","AL","CALHOUN","BYNUM","36253"
"699","AL","CALHOUN","CHOCCOLOCCO","36254"
"700","AL","CALHOUN","DE ARMANVILLE","36257"
"701","AL","CALHOUN","EASTABOGA","36260"
"702","AL","CALHOUN","JACKSONVILLE","36265"
"703","AL","CALHOUN","OHATCHEE","36271"
"704","AL","CALHOUN","OXFORD","36203"
"705","AL","CALHOUN","PIEDMONT","36272"
"706","AL","CALHOUN","WEAVER","36277"
"707","AL","CALHOUN","WELLINGTON","36279"
"708","AL","LEE","CUSSETA","36852"
"709","AL","CHAMBERS","FIVE POINTS","36855"
"710","AL","CHAMBERS","LAFAYETTE","36862"
"711","AL","CHAMBERS","LANETT","36863"
"712","AL","CHAMBERS","VALLEY","36854"
"713","AL","CHEROKEE","CEDAR BLUFF","35959"
"714","AL","CHEROKEE","CENTRE","35960"
"715","AL","CHEROKEE","GAYLESVILLE","35973"
"716","AL","CHEROKEE","LEESBURG","35983"
"717","AL","CHEROKEE","SPRING GARDEN","36275"
"718","AL","CHILTON","CLANTON","35045"
"719","AL","CHILTON","CLANTON","35046"
"720","AL","CHILTON","JEMISON","35085"
"721","AL","CHILTON","MAPLESVILLE","36750"
"722","AL","CHILTON","STANTON","36790"
"723","AL","CHILTON","THORSBY","35171"
"724","AL","CHILTON","VERBENA","36091"
"725","AL","CHOCTAW","BUTLER","36904"
"726","AL","CHOCTAW","CROMWELL","36906"
"727","AL","CHOCTAW","GILBERTOWN","36908"
"728","AL","CHOCTAW","JACHIN","36910"
"729","AL","CHOCTAW","LISMAN","36912"
"730","AL","CHOCTAW","MELVIN","36913"
"731","AL","CHOCTAW","NEEDHAM","36915"
"732","AL","CHOCTAW","PENNINGTON","36916"
"733","AL","CHOCTAW","SILAS","36919"
"734","AL","CHOCTAW","TOXEY","36921"
"735","AL","CHOCTAW","WARD","36922"
"736","AL","CLARKE","JACKSON","36501"
"737","AL","CLARKE","CAMPBELL","36727"
"738","AL","CLARKE","CARLTON","36515"
"739","AL","CLARKE","COFFEEVILLE","36524"
"740","AL","CLARKE","DICKINSON","36436"
"741","AL","CLARKE","FULTON","36446"
"742","AL","CLARKE","GAINESTOWN","36540"
"743","AL","CLARKE","GROVE HILL","36451"
"744","AL","CLARKE","JACKSON","36545"
"745","AL","CLARKE","MORVIN","36762"
"746","AL","CLARKE","SALITPA","36570"
"747","AL","CLARKE","THOMASVILLE","36784"
"748","AL","CLARKE","WALKER SPRINGS","36586"
"749","AL","CLARKE","WHATLEY","36482"
"750","AL","CLAY","ASHLAND","36251"
"751","AL","CLAY","CRAGFORD","36255"
"752","AL","CLAY","DELTA","36258"
"753","AL","CLAY","HOLLINS","35082"
"754","AL","CLAY","LINEVILLE","36266"
"755","AL","CLAY","MILLERVILLE","36267"
"756","AL","CLEBURNE","EDWARDSVILLE","36261"
"757","AL","CLEBURNE","FRUITHURST","36262"
"758","AL","CLEBURNE","HEFLIN","36264"
"759","AL","CLEBURNE","MUSCADINE","36269"
"760","AL","CLEBURNE","RANBURNE","36273"
"761","AL","COFFEE","ELBA","36323"
"762","AL","COFFEE","ENTERPRISE","36330"
"763","AL","COFFEE","ENTERPRISE","36331"
"764","AL","COFFEE","JACK","36346"
"765","AL","COVINGTON","KINSTON","36453"
"766","AL","COFFEE","NEW BROCKTON","36351"
"767","AL","COLBERT","CHEROKEE","35616"
"768","AL","COLBERT","LEIGHTON","35646"
"769","AL","COLBERT","MUSCLE SHOALS","35661"
"770","AL","COLBERT","MUSCLE SHOALS","35662"
"771","AL","COLBERT","SHEFFIELD","35660"
"772","AL","COLBERT","TUSCUMBIA","35674"
"773","AL","CONECUH","BROOKLYN","36429"
"774","AL","CONECUH","CASTLEBERRY","36432"
"775","AL","CONECUH","EVERGREEN","36401"
"776","AL","CONECUH","LENOX","36454"
"777","AL","CONECUH","RANGE","36473"
"778","AL","CONECUH","REPTON","36475"
"779","AL","COOSA","EQUALITY","36026"
"780","AL","COOSA","GOODWATER","35072"
"781","AL","COOSA","KELLYTON","35089"
"782","AL","COOSA","ROCKFORD","35136"
"783","AL","COOSA","WEOGUFKA","35183"
"784","AL","COVINGTON","ANDALUSIA","36420"
"785","AL","COVINGTON","FLORALA","36442"
"786","AL","COVINGTON","GANTT","36038"
"787","AL","COVINGTON","LOCKHART","36455"
"788","AL","COVINGTON","OPP","36467"
"789","AL","COVINGTON","RED LEVEL","36474"
"790","AL","COVINGTON","RIVER FALLS","36476"
"791","AL","COVINGTON","WING","36483"
"792","AL","CRENSHAW","BRANTLEY","36009"
"793","AL","COVINGTON","DOZIER","36028"
"794","AL","PIKE","GLENWOOD","36034"
"795","AL","CRENSHAW","HIGHLAND HOME","36041"
"796","AL","CRENSHAW","HONORAVILLE","36042"
"797","AL","CRENSHAW","LUVERNE","36049"
"798","AL","CRENSHAW","PETREY","36062"
"799","AL","CRENSHAW","RUTLEDGE","36071"
"800","AL","CULLMAN","BAILEYTON","35019"
"801","AL","CULLMAN","BREMEN","35033"
"802","AL","CULLMAN","CRANE HILL","35053"
"803","AL","CULLMAN","CULLMAN","35055"
"804","AL","CULLMAN","CULLMAN","35056"
"805","AL","CULLMAN","CULLMAN","35057"
"806","AL","CULLMAN","CULLMAN","35058"
"807","AL","CULLMAN","GARDEN CITY","35070"
"808","AL","CULLMAN","HANCEVILLE","35077"
"809","AL","CULLMAN","HOLLY POND","35083"
"810","AL","CULLMAN","JOPPA","35087"
"811","AL","CULLMAN","LOGAN","35098"
"812","AL","CULLMAN","VINEMONT","35179"
"813","AL","DALE","ARITON","36311"
"814","AL","HENRY","CLOPTON","36317"
"815","AL","DALE","DALEVILLE","36322"
"816","AL","DALE","FORT RUCKER","36362"
"817","AL","DALE","MIDLAND CITY","36350"
"818","AL","HOUSTON","NEWTON","36352"
"819","AL","DALE","OZARK","36360"
"820","AL","DALE","OZARK","36361"
"821","AL","DALE","PINCKARD","36371"
"822","AL","DALE","SKIPPERVILLE","36374"
"823","AL","DALLAS","MARION JUNCTION","36759"
"824","AL","DALLAS","MINTER","36761"
"825","AL","DALLAS","ORRVILLE","36767"
"826","AL","DALLAS","PLANTERSVILLE","36758"
"827","AL","DALLAS","SAFFORD","36773"
"828","AL","DALLAS","SARDIS","36775"
"829","AL","DALLAS","SELMA","36701"
"830","AL","DALLAS","SELMA","36702"
"831","AL","DALLAS","SELMA","36703"
"832","AL","LOWNDES","TYLER","36785"
"833","AL","DEKALB","COLLINSVILLE","35961"
"834","AL","DEKALB","CROSSVILLE","35962"
"835","AL","DEKALB","DAWSON","35963"
"836","AL","DEKALB","FORT PAYNE","35967"
"837","AL","DEKALB","FORT PAYNE","35968"
"838","AL","DEKALB","FYFFE","35971"
"839","AL","DEKALB","GERALDINE","35974"
"840","AL","DEKALB","GROVEOAK","35975"
"841","AL","DEKALB","HENAGAR","35978"
"842","AL","DEKALB","IDER","35981"
"843","AL","DEKALB","MENTONE","35984"
"844","AL","DEKALB","RAINSVILLE","35986"
"845","AL","DEKALB","SYLVANIA","35988"
"846","AL","DEKALB","VALLEY HEAD","35989"
"847","AL","ELMORE","COOSADA","36020"
"848","AL","ELMORE","DEATSVILLE","36022"
"849","AL","ELMORE","ECLECTIC","36024"
"850","AL","ELMORE","ELMORE","36025"
"851","AL","ELMORE","KENT","36045"
"852","AL","ELMORE","MILLBROOK","36054"
"853","AL","ELMORE","TALLASSEE","36078"
"854","AL","ELMORE","TITUS","36080"
"855","AL","ELMORE","WETUMPKA","36092"
"856","AL","ELMORE","WETUMPKA","36093"
"857","AL","ESCAMBIA","ATMORE","36502"
"858","AL","ESCAMBIA","ATMORE","36503"
"859","AL","ESCAMBIA","ATMORE","36504"
"860","AL","ESCAMBIA","BREWTON","36426"
"861","AL","ESCAMBIA","BREWTON","36427"
"862","AL","ESCAMBIA","FLOMATON","36441"
"863","AL","ESCAMBIA","HUXFORD","36543"
"864","AL","ETOWAH","ALTOONA","35952"
"865","AL","ETOWAH","ATTALLA","35954"
"866","AL","ETOWAH","GADSDEN","35901"
"867","AL","ETOWAH","GADSDEN","35902"
"868","AL","ETOWAH","GADSDEN","35903"
"869","AL","ETOWAH","GADSDEN","35904"
"870","AL","ETOWAH","GADSDEN","35905"
"871","AL","ETOWAH","GADSDEN","35907"
"872","AL","ETOWAH","GALLANT","35972"
"873","AL","ETOWAH","RAINBOW CITY","35906"
"874","AL","ETOWAH","WALNUT GROVE","35990"
"875","AL","FAYETTE","BANKSTON","35542"
"876","AL","FAYETTE","BELK","35545"
"877","AL","FAYETTE","BERRY","35546"
"878","AL","FAYETTE","FAYETTE","35555"
"879","AL","FAYETTE","GLEN ALLEN","35559"
"880","AL","FRANKLIN","HODGES","35571"
"881","AL","FRANKLIN","PHIL CAMPBELL","35581"
"882","AL","FRANKLIN","RED BAY","35582"
"883","AL","FRANKLIN","RUSSELLVILLE","35653"
"884","AL","FRANKLIN","RUSSELLVILLE","35654"
"885","AL","FRANKLIN","SPRUCE PINE","35585"
"886","AL","FRANKLIN","VINA","35593"
"887","AL","GENEVA","BELLWOOD","36313"
"888","AL","GENEVA","BLACK","36314"
"889","AL","GENEVA","CHANCELLOR","36316"
"890","AL","GENEVA","COFFEE SPRINGS","36318"
"891","AL","GENEVA","GENEVA","36340"
"892","AL","GENEVA","HARTFORD","36344"
"893","AL","GENEVA","MALVERN","36349"
"894","AL","GENEVA","SAMSON","36477"
"895","AL","GENEVA","SLOCOMB","36375"
"896","AL","GREENE","BOLIGEE","35443"
"897","AL","GREENE","CLINTON","35448"
"898","AL","GREENE","EUTAW","35462"
"899","AL","GREENE","FORKLAND","36740"
"900","AL","GREENE","KNOXVILLE","35469"
"901","AL","GREENE","WEST GREENE","35491"
"902","AL","HALE","AKRON","35441"
"903","AL","MARENGO","GALLION","36742"
"904","AL","HALE","GREENSBORO","36744"
"905","AL","HALE","MOUNDVILLE","35474"
"906","AL","HALE","NEWBERN","36765"
"907","AL","HALE","SAWYERVILLE","36776"
"908","AL","HENRY","ABBEVILLE","36310"
"909","AL","HENRY","HEADLAND","36345"
"910","AL","HENRY","NEWVILLE","36353"
"911","AL","HENRY","SHORTERVILLE","36373"
"912","AL","HOUSTON","ASHFORD","36312"
"913","AL","HOUSTON","COLUMBIA","36319"
"914","AL","HOUSTON","COTTONWOOD","36320"
"915","AL","HOUSTON","COWARTS","36321"
"916","AL","HOUSTON","DOTHAN","36301"
"917","AL","HOUSTON","DOTHAN","36302"
"918","AL","HOUSTON","DOTHAN","36303"
"919","AL","HOUSTON","DOTHAN","36304"
"920","AL","HOUSTON","DOTHAN","36305"
"921","AL","HOUSTON","GORDON","36343"
"922","AL","HOUSTON","PANSEY","36370"
"923","AL","HOUSTON","WEBB","36376"
"924","AL","JACKSON","BRIDGEPORT","35740"
"925","AL","JACKSON","BRYANT","35958"
"926","AL","JACKSON","DUTTON","35744"
"927","AL","JACKSON","ESTILLFORK","35745"
"928","AL","JACKSON","FACKLER","35746"
"929","AL","JACKSON","FLAT ROCK","35966"
"930","AL","DEKALB","HIGDON","35979"
"931","AL","JACKSON","HOLLYTREE","35751"
"932","AL","JACKSON","HOLLYWOOD","35752"
"933","AL","MARSHALL","LANGSTON","35755"
"934","AL","JACKSON","PAINT ROCK","35764"
"935","AL","JACKSON","PISGAH","35765"
"936","AL","JACKSON","PRINCETON","35766"
"937","AL","JACKSON","SCOTTSBORO","35768"
"938","AL","JACKSON","SCOTTSBORO","35769"
"939","AL","JACKSON","SECTION","35771"
"940","AL","JACKSON","STEVENSON","35772"
"941","AL","JACKSON","TRENTON","35774"
"942","AL","JACKSON","WOODVILLE","35776"
"943","AL","JEFFERSON","ADAMSVILLE","35005"
"944","AL","JEFFERSON","ADGER","35006"
"945","AL","JEFFERSON","ALTON","35015"
"946","AL","JEFFERSON","BESSEMER","35020"
"947","AL","JEFFERSON","BESSEMER","35021"
"948","AL","JEFFERSON","BESSEMER","35022"
"949","AL","JEFFERSON","BESSEMER","35023"
"950","AL","JEFFERSON","BIRMINGHAM","35201"
"951","AL","JEFFERSON","BIRMINGHAM","35202"
"952","AL","JEFFERSON","BIRMINGHAM","35203"
"953","AL","JEFFERSON","BIRMINGHAM","35204"
"954","AL","JEFFERSON","BIRMINGHAM","35205"
"955","AL","JEFFERSON","BIRMINGHAM","35206"
"956","AL","JEFFERSON","BIRMINGHAM","35207"
"957","AL","JEFFERSON","BIRMINGHAM","35208"
"958","AL","JEFFERSON","BIRMINGHAM","35209"
"959","AL","JEFFERSON","BIRMINGHAM","35210"
"960","AL","JEFFERSON","BIRMINGHAM","35211"
"961","AL","JEFFERSON","BIRMINGHAM","35212"
"962","AL","JEFFERSON","BIRMINGHAM","35213"
"963","AL","JEFFERSON","BIRMINGHAM","35214"
"964","AL","JEFFERSON","BIRMINGHAM","35215"
"965","AL","JEFFERSON","BIRMINGHAM","35216"
"966","AL","JEFFERSON","BIRMINGHAM","35217"
"967","AL","JEFFERSON","BIRMINGHAM","35218"
"968","AL","JEFFERSON","BIRMINGHAM","35219"
"969","AL","JEFFERSON","BIRMINGHAM","35220"
"970","AL","JEFFERSON","BIRMINGHAM","35221"
"971","AL","JEFFERSON","BIRMINGHAM","35222"
"972","AL","JEFFERSON","BIRMINGHAM","35223"
"973","AL","JEFFERSON","BIRMINGHAM","35224"
"974","AL","JEFFERSON","BIRMINGHAM","35225"
"975","AL","JEFFERSON","BIRMINGHAM","35226"
"976","AL","JEFFERSON","BIRMINGHAM","35228"
"977","AL","JEFFERSON","BIRMINGHAM","35229"
"978","AL","JEFFERSON","BIRMINGHAM","35230"
"979","AL","JEFFERSON","BIRMINGHAM","35231"
"980","AL","JEFFERSON","BIRMINGHAM","35232"
"981","AL","JEFFERSON","BIRMINGHAM","35233"
"982","AL","JEFFERSON","BIRMINGHAM","35234"
"983","AL","JEFFERSON","BIRMINGHAM","35235"
"984","AL","JEFFERSON","BIRMINGHAM","35236"
"985","AL","JEFFERSON","BIRMINGHAM","35237"
"986","AL","JEFFERSON","BIRMINGHAM","35238"
"987","AL","JEFFERSON","BIRMINGHAM","35240"
"988","AL","JEFFERSON","BIRMINGHAM","35243"
"989","AL","JEFFERSON","BIRMINGHAM","35244"
"990","AL","JEFFERSON","BIRMINGHAM","35245"
"991","AL","JEFFERSON","BIRMINGHAM","35246"
"992","AL","JEFFERSON","BIRMINGHAM","35249"
"993","AL","JEFFERSON","BIRMINGHAM","35253"
"994","AL","JEFFERSON","BIRMINGHAM","35254"
"995","AL","JEFFERSON","BIRMINGHAM","35255"
"996","AL","JEFFERSON","BIRMINGHAM","35259"
"997","AL","JEFFERSON","BIRMINGHAM","35260"
"998","AL","JEFFERSON","BIRMINGHAM","35261"
"999","AL","JEFFERSON","BIRMINGHAM","35263"
"1000","AL","JEFFERSON","BIRMINGHAM","35266"
"1001","AL","JEFFERSON","BIRMINGHAM","35277"
"1002","AL","JEFFERSON","BIRMINGHAM","35278"
"1003","AL","JEFFERSON","BIRMINGHAM","35279"
"1004","AL","JEFFERSON","BIRMINGHAM","35280"
"1005","AL","JEFFERSON","BIRMINGHAM","35281"
"1006","AL","JEFFERSON","BIRMINGHAM","35282"
"1007","AL","JEFFERSON","BIRMINGHAM","35283"
"1008","AL","JEFFERSON","BIRMINGHAM","35285"
"1009","AL","JEFFERSON","BIRMINGHAM","35286"
"1010","AL","JEFFERSON","BIRMINGHAM","35287"
"1011","AL","JEFFERSON","BIRMINGHAM","35288"
"1012","AL","JEFFERSON","BIRMINGHAM","35289"
"1013","AL","JEFFERSON","BIRMINGHAM","35290"
"1014","AL","JEFFERSON","BIRMINGHAM","35291"
"1015","AL","JEFFERSON","BIRMINGHAM","35292"
"1016","AL","JEFFERSON","BIRMINGHAM","35293"
"1017","AL","JEFFERSON","BIRMINGHAM","35294"
"1018","AL","JEFFERSON","BIRMINGHAM","35295"
"1019","AL","JEFFERSON","BIRMINGHAM","35296"
"1020","AL","JEFFERSON","BIRMINGHAM","35297"
"1021","AL","JEFFERSON","BIRMINGHAM","35298"
"1022","AL","JEFFERSON","BIRMINGHAM","35299"
"1023","AL","JEFFERSON","BROOKSIDE","35036"
"1024","AL","JEFFERSON","CARDIFF","35041"
"1025","AL","JEFFERSON","CLAY","35048"
"1026","AL","JEFFERSON","DOCENA","35060"
"1027","AL","JEFFERSON","DOLOMITE","35061"
"1028","AL","JEFFERSON","FAIRFIELD","35064"
"1029","AL","JEFFERSON","FULTONDALE","35068"
"1030","AL","JEFFERSON","GARDENDALE","35071"
"1031","AL","JEFFERSON","GRAYSVILLE","35073"
"1032","AL","JEFFERSON","KIMBERLY","35091"
"1033","AL","JEFFERSON","LEEDS","35094"
"1034","AL","TUSCALOOSA","MC CALLA","35111"
"1035","AL","JEFFERSON","MORRIS","35116"
"1036","AL","JEFFERSON","MOUNT OLIVE","35117"
"1037","AL","JEFFERSON","MULGA","35118"
"1038","AL","JEFFERSON","NEW CASTLE","35119"
"1039","AL","JEFFERSON","PALMERDALE","35123"
"1040","AL","JEFFERSON","PINSON","35126"
"1041","AL","JEFFERSON","PLEASANT GROVE","35127"
"1042","AL","JEFFERSON","SAYRE","35139"
"1043","AL","JEFFERSON","SHANNON","35142"
"1044","AL","BLOUNT","TRAFFORD","35172"
"1045","AL","JEFFERSON","TRUSSVILLE","35173"
"1046","AL","JEFFERSON","WARRIOR","35180"
"1047","AL","JEFFERSON","WATSON","35181"
"1048","AL","LAMAR","BEAVERTON","35544"
"1049","AL","LAMAR","DETROIT","35552"
"1050","AL","LAMAR","KENNEDY","35574"
"1051","AL","LAMAR","MILLPORT","35576"
"1052","AL","LAMAR","SULLIGENT","35586"
"1053","AL","LAMAR","VERNON","35592"
"1054","AL","LAUDERDALE","ANDERSON","35610"
"1055","AL","LAUDERDALE","CLOVERDALE","35617"
"1056","AL","LAUDERDALE","FLORENCE","35630"
"1057","AL","LAUDERDALE","FLORENCE","35631"
"1058","AL","LAUDERDALE","FLORENCE","35632"
"1059","AL","LAUDERDALE","FLORENCE","35633"
"1060","AL","LAUDERDALE","FLORENCE","35634"
"1061","AL","LAUDERDALE","KILLEN","35645"
"1062","AL","LAUDERDALE","LEXINGTON","35648"
"1063","AL","LAUDERDALE","ROGERSVILLE","35652"
"1064","AL","LAUDERDALE","WATERLOO","35677"
"1065","AL","LAWRENCE","COURTLAND","35618"
"1066","AL","LAWRENCE","HILLSBORO","35643"
"1067","AL","LAWRENCE","MOULTON","35650"
"1068","AL","LAWRENCE","MOUNT HOPE","35651"
"1069","AL","LAWRENCE","TOWN CREEK","35672"
"1070","AL","LEE","AUBURN","36830"
"1071","AL","LEE","AUBURN","36831"
"1072","AL","LEE","AUBURN","36832"
"1073","AL","LEE","AUBURN UNIVERSITY","36849"
"1074","AL","LEE","LOACHAPOKA","36865"
"1075","AL","LEE","OPELIKA","36801"
"1076","AL","LEE","OPELIKA","36802"
"1077","AL","LEE","OPELIKA","36803"
"1078","AL","LEE","OPELIKA","36804"
"1079","AL","LEE","SALEM","36874"
"1080","AL","LEE","SMITHS STATION","36877"
"1081","AL","CHAMBERS","VALLEY","36872"
"1082","AL","LEE","WAVERLY","36879"
"1083","AL","LIMESTONE","ARDMORE","35739"
"1084","AL","LIMESTONE","ATHENS","35611"
"1085","AL","LIMESTONE","ATHENS","35612"
"1086","AL","LIMESTONE","ATHENS","35613"
