latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.39046,142.08273,321.67,1.94,1.36,2023-09-10,1306,T,81,6.1NRT,282.28,51.47,N
-16.38654,142.07535,337.57,1.94,1.36,2023-09-10,1306,T,100,6.1NRT,288.35,107.68,N
-17.45316,130.64946,303.29,1.9,1.35,2023-09-10,1306,T,15,6.1NRT,290.42,10.13,N
-17.4411,130.64799,311.16,1.9,1.35,2023-09-10,1306,T,82,6.1NRT,291.64,22.88,N
-17.44833,130.64246,307.04,1.9,1.35,2023-09-10,1306,T,57,6.1NRT,290.34,15.96,N
-17.43625,130.64122,328.08,1.9,1.35,2023-09-10,1306,T,100,6.1NRT,292.95,64.49,N
-17.29446,128.23589,304.5,2.9,1.62,2023-09-10,1306,T,42,6.1NRT,291.93,21.01,N
-16.76653,132.2411,316.39,1.43,1.18,2023-09-10,1306,T,69,6.1NRT,293.24,20.86,N
-16.75596,132.23972,318.19,1.43,1.18,2023-09-10,1306,T,91,6.1NRT,292.82,23.43,N
-16.74699,132.22511,309.65,1.43,1.18,2023-09-10,1306,T,78,6.1NRT,292.46,12.98,N
-16.7486,132.21182,308.96,1.44,1.19,2023-09-10,1306,T,76,6.1NRT,292.33,11.67,N
-17.1769,128.21461,313.3,2.9,1.62,2023-09-10,1306,T,87,6.1NRT,289.31,47.27,N
-17.14791,128.21094,307.59,2.9,1.62,2023-09-10,1306,T,72,6.1NRT,291.28,29.12,N
-17.15051,128.18414,315.03,2.91,1.63,2023-09-10,1306,T,90,6.1NRT,291.42,57.17,N
-17.18673,128.23668,302.08,2.88,1.62,2023-09-10,1306,T,7,6.1NRT,289.91,14,N
-17.17515,128.20787,312.65,2.9,1.62,2023-09-10,1306,T,85,6.1NRT,289.38,46.3,N
-17.14616,128.20413,315.03,2.9,1.62,2023-09-10,1306,T,90,6.1NRT,291.76,55.87,N
-17.14899,128.17706,312.28,2.91,1.63,2023-09-10,1306,T,85,6.1NRT,291.04,47.4,N
-14.90438,142.66628,303.61,2.29,1.47,2023-09-10,1306,T,56,6.1NRT,291.34,12.72,N
-14.89413,142.6588,301.73,2.29,1.47,2023-09-10,1306,T,44,6.1NRT,291.32,10,N
-15.58063,131.46785,303.67,1.56,1.23,2023-09-10,1306,T,48,6.1NRT,293.09,8.07,N
-14.20014,133.45828,308.14,1.13,1.06,2023-09-10,1306,T,70,6.1NRT,295.35,6.46,N
-14.20557,133.41652,311.04,1.14,1.06,2023-09-10,1306,T,43,6.1NRT,295.67,7.9,N
-14.20693,133.40607,323.35,1.14,1.06,2023-09-10,1306,T,100,6.1NRT,296.44,21.11,N
-14.20829,133.39561,315.5,1.14,1.07,2023-09-10,1306,T,83,6.1NRT,295.54,12.68,N
-14.19744,133.40477,312.02,1.14,1.06,2023-09-10,1306,T,74,6.1NRT,295.64,8.86,N
-14.18794,133.40347,313.21,1.14,1.06,2023-09-10,1306,T,39,6.1NRT,295.55,9.96,N
-14.18929,133.39302,311.24,1.14,1.07,2023-09-10,1306,T,16,6.1NRT,295.55,8.58,N
-12.89877,141.77838,301.08,2.15,1.42,2023-09-10,1306,T,37,6.1NRT,289.17,9.35,N
-14.32049,131.02844,307.35,1.61,1.25,2023-09-10,1306,T,69,6.1NRT,295.97,9.72,N
-14.26833,130.98506,315.63,1.62,1.25,2023-09-10,1306,T,91,6.1NRT,296.14,22.65,N
-13.68757,134.55002,306.51,1.03,1.01,2023-09-10,1306,T,65,6.1NRT,295.5,4.8,N
-12.49993,141.80464,308.57,2.19,1.44,2023-09-10,1306,T,61,6.1NRT,291.85,23.24,N
-14.13644,129.69971,305.19,2.01,1.38,2023-09-10,1306,T,62,6.1NRT,294.88,13.56,N
-13.37627,134.13295,305.54,1.05,1.02,2023-09-10,1306,T,60,6.1NRT,295.09,4.76,N
-13.34166,134.18979,312.7,1.05,1.02,2023-09-10,1306,T,84,6.1NRT,295.12,9.78,N
-13.33255,134.18848,306.98,1.05,1.02,2023-09-10,1306,T,66,6.1NRT,294.9,6.19,N
-13.33385,134.17896,309.42,1.05,1.02,2023-09-10,1306,T,75,6.1NRT,294.78,7.9,N
-13.57627,131.8783,319.93,1.37,1.16,2023-09-10,1306,T,99,6.1NRT,297.12,24.11,N
-13.7195,130.23988,313.7,1.8,1.32,2023-09-10,1306,T,88,6.1NRT,296.51,23.83,N
-12.80242,134.70079,304.73,1.01,1.01,2023-09-10,1306,T,32,6.1NRT,294.62,3.85,N
-13.14046,131.95193,312.32,1.34,1.15,2023-09-10,1306,T,82,6.1NRT,294.07,13.48,N
-12.75496,134.64687,305.54,1.01,1.01,2023-09-10,1306,T,28,6.1NRT,294.78,4.11,N
-12.74725,134.63632,309.48,1.02,1.01,2023-09-10,1306,T,76,6.1NRT,295.05,7.12,N
-12.93264,131.89954,328.91,1.34,1.15,2023-09-10,1306,T,100,6.1NRT,292.12,39.06,N
-12.93417,131.88737,308.44,1.34,1.15,2023-09-10,1306,T,70,6.1NRT,290.99,9.6,N
-12.3244,135.35875,309.56,1,1,2023-09-10,1306,T,53,6.1NRT,290.52,7.24,N
-12.01051,133.49524,307.44,1.08,1.04,2023-09-10,1306,T,23,6.1NRT,294.61,5.32,N
-11.95014,133.54007,304.84,1.08,1.04,2023-09-10,1306,T,55,6.1NRT,294.76,4.35,N
-11.95147,133.53032,305.67,1.08,1.04,2023-09-10,1306,T,59,6.1NRT,294.63,4.78,N
-11.94092,133.53874,305.55,1.08,1.04,2023-09-10,1306,T,49,6.1NRT,294.31,4.79,N
-11.65476,131.1368,310.18,1.45,1.19,2023-09-10,1306,T,79,6.1NRT,293.77,13.38,N
-11.44219,131.37009,304.07,1.39,1.17,2023-09-10,1308,T,57,6.1NRT,293.88,6.05,N
-31.59557,146.53604,313.1,1.93,1.36,2023-09-10,1301,T,86,6.1NRT,281.27,39.16,N
-31.5796,146.55281,323.53,1.93,1.36,2023-09-10,1301,T,100,6.1NRT,281.87,63.67,N
-31.5836,146.53275,374.76,1.93,1.36,2023-09-10,1301,T,100,6.1NRT,288.24,356.34,N
-31.58759,146.51271,305.68,1.92,1.35,2023-09-10,1301,T,65,6.1NRT,280.88,25.69,N
-31.58832,146.54956,324.59,1.93,1.36,2023-09-10,1301,T,100,6.1NRT,282.2,68.55,N
-31.59218,146.52945,328.18,1.93,1.36,2023-09-10,1301,T,100,6.1NRT,283.21,78.86,N
-31.57634,146.5462,338.96,1.93,1.36,2023-09-10,1301,T,100,6.1NRT,283,119.13,N
-31.58022,146.52609,349.16,1.93,1.36,2023-09-10,1301,T,100,6.1NRT,284.53,167.63,N
-27.52985,151.05185,312.78,4.82,2,2023-09-10,1301,T,86,6.1NRT,283.73,131.56,N
-27.51226,151.04677,305.29,4.82,2,2023-09-10,1301,T,64,6.1NRT,282.91,85.22,N
-27.53231,151.04564,308.64,4.82,2,2023-09-10,1301,T,75,6.1NRT,283.34,103.46,N
-27.51473,151.04053,305.87,4.82,2,2023-09-10,1301,T,50,6.1NRT,282.93,84.34,N
-24.91016,147.1125,304.78,3,1.65,2023-09-10,1304,T,56,6.1NRT,283.68,43.66,N
-24.75275,147.12866,303.89,3.03,1.66,2023-09-10,1304,T,50,6.1NRT,285.82,37.28,N
-24.7533,147.12355,304.06,3.03,1.66,2023-09-10,1304,T,58,6.1NRT,285.8,41.4,N
-24.27416,148.9856,305.18,4.19,1.9,2023-09-10,1304,T,37,6.1NRT,285.96,65.39,N
-24.26245,149.0179,302.41,4.22,1.9,2023-09-10,1304,T,39,6.1NRT,285.07,54.73,N
-24.27103,148.97835,302.52,4.19,1.9,2023-09-10,1304,T,35,6.1NRT,286.11,55.88,N
-27.03104,129.87517,303.66,2.91,1.63,2023-09-10,1304,T,56,6.1NRT,288.06,33.95,N
-27.02991,129.86963,304.53,2.91,1.63,2023-09-10,1304,T,60,6.1NRT,288.28,36.45,N
-16.17661,19.5081,327.94,3.23,1.7,2023-09-10,1321,A,65,6.1NRT,313.01,56.61,D
-16.47366,17.72595,331.25,2.33,1.48,2023-09-10,1321,A,72,6.1NRT,316.22,42.6,D
-16.40054,18.05406,324.48,2.48,1.52,2023-09-10,1321,A,39,6.1NRT,313.63,26.01,D
-16.25746,18.67243,344.28,2.78,1.59,2023-09-10,1321,A,89,6.1NRT,315.39,142.62,D
-15.92489,20.31455,323.61,3.75,1.81,2023-09-10,1321,A,36,6.1NRT,312.69,44.05,D
-16.18372,18.98336,332.33,2.94,1.63,2023-09-10,1321,A,74,6.1NRT,314.6,71.74,D
-16.26755,18.66709,328.15,2.78,1.59,2023-09-10,1321,A,56,6.1NRT,316.16,33.22,D
-16.25347,18.66414,335.61,2.78,1.59,2023-09-10,1321,A,79,6.1NRT,315.08,76.53,D
-16.18192,18.97539,327.43,2.94,1.63,2023-09-10,1321,A,63,6.1NRT,314.3,41.03,D
-16.61528,16.39274,334.89,1.84,1.33,2023-09-10,1321,A,42,6.1NRT,316.43,38.31,D
-16.50225,16.82534,331.84,1.99,1.38,2023-09-10,1321,A,72,6.1NRT,317.64,36.01,D
-16.30457,17.84264,343.1,2.4,1.49,2023-09-10,1321,A,88,6.1NRT,314.72,109.56,D
-16.30859,17.82086,345.05,2.39,1.49,2023-09-10,1321,A,89,6.1NRT,314.51,120.7,D
-16.31011,17.83865,338.91,2.4,1.49,2023-09-10,1321,A,83,6.1NRT,315.03,82.34,D
-16.31398,17.81677,336.65,2.39,1.49,2023-09-10,1321,A,80,6.1NRT,315.14,67.56,D
-16.29689,17.83596,333.56,2.4,1.49,2023-09-10,1321,A,76,6.1NRT,313.8,56.85,D
-16.40888,17.05295,327.05,2.08,1.4,2023-09-10,1321,A,58,6.1NRT,314.52,19.71,D
-16.41223,17.0339,328.79,2.07,1.4,2023-09-10,1321,A,65,6.1NRT,316.04,26.5,D
-15.96214,19.42076,327.05,3.21,1.7,2023-09-10,1321,A,48,6.1NRT,314.89,43.77,D
-16.33696,17.38486,344.95,2.21,1.44,2023-09-10,1321,A,89,6.1NRT,315.55,110.47,D
-16.34057,17.36461,341.23,2.2,1.44,2023-09-10,1321,A,86,6.1NRT,316.57,89,D
-16.14189,18.30396,328.34,2.62,1.55,2023-09-10,1321,A,65,6.1NRT,316.18,37.14,D
-16.14636,18.2799,331.1,2.61,1.55,2023-09-10,1321,A,72,6.1NRT,314.7,50.64,D
-16.04354,18.75059,332.23,2.84,1.61,2023-09-10,1321,A,74,6.1NRT,315.83,68.84,D
-16.22952,17.75491,330.65,2.37,1.49,2023-09-10,1321,A,71,6.1NRT,316.43,43.02,D
-16.11437,18.29853,346.25,2.62,1.55,2023-09-10,1321,A,90,6.1NRT,316.18,141.13,D
-16.11889,18.2745,344.88,2.61,1.55,2023-09-10,1321,A,89,6.1NRT,315.18,128.5,D
-15.74136,20.43616,325.37,3.87,1.83,2023-09-10,1321,A,57,6.1NRT,309.15,66.31,D
-15.89499,19.61643,324.97,3.34,1.72,2023-09-10,1321,A,51,6.1NRT,311.94,41.55,D
-16.23288,17.74811,329.26,2.37,1.49,2023-09-10,1321,A,68,6.1NRT,316.64,36.35,D
-16.10819,18.28975,346.99,2.62,1.55,2023-09-10,1321,A,91,6.1NRT,314.12,154.51,D
-16.11255,18.26572,332.81,2.61,1.55,2023-09-10,1321,A,66,6.1NRT,313.37,55.26,D
-16.31208,17.14669,347.48,2.12,1.42,2023-09-10,1321,A,91,6.1NRT,316.3,119.39,D
-16.31549,17.12724,333.89,2.12,1.41,2023-09-10,1321,A,76,6.1NRT,312.94,49.39,D
-16.1721,17.55904,331.75,2.29,1.47,2023-09-10,1321,A,49,6.1NRT,315.75,39.84,D
-15.67959,20.06735,333.65,3.64,1.79,2023-09-10,1321,A,77,6.1NRT,313.82,126.04,D
-15.68611,20.03434,324.95,3.62,1.78,2023-09-10,1321,A,41,6.1NRT,312.67,51.35,D
-16.15911,17.55651,334.76,2.29,1.47,2023-09-10,1321,A,78,6.1NRT,314.22,53.84,D
-16.16297,17.53556,331.4,2.29,1.46,2023-09-10,1321,A,55,6.1NRT,314.27,36.32,D
-16.22967,17.17117,329.78,2.14,1.42,2023-09-10,1321,A,64,6.1NRT,317.04,26.9,D
-16.15907,17.57301,328.77,2.3,1.47,2023-09-10,1321,A,67,6.1NRT,316.04,32.36,D
-16.16279,17.55194,336.04,2.29,1.47,2023-09-10,1321,A,80,6.1NRT,314.51,65.84,D
-16.22703,17.18563,328.43,2.15,1.42,2023-09-10,1321,A,66,6.1NRT,316.85,23.85,D
-15.66593,20.09369,340.03,3.66,1.79,2023-09-10,1321,A,85,6.1NRT,312.11,190.41,D
-15.67228,20.06049,347.22,3.64,1.79,2023-09-10,1321,A,91,6.1NRT,313.77,274.98,D
-15.6786,20.02741,342.29,3.62,1.78,2023-09-10,1321,A,87,6.1NRT,311.13,214.84,D
-16.19483,17.22025,327.41,2.16,1.43,2023-09-10,1321,A,60,6.1NRT,316.24,21.81,D
-16.31845,16.51371,328.9,1.9,1.35,2023-09-10,1321,A,65,6.1NRT,317.01,24.22,D
-16.32148,16.49622,333,1.9,1.35,2023-09-10,1321,A,74,6.1NRT,317.6,37.85,D
-15.65003,20.09076,327.3,3.66,1.79,2023-09-10,1321,A,59,6.1NRT,310.99,80.83,D
-15.65643,20.05749,333.09,3.64,1.79,2023-09-10,1321,A,75,6.1NRT,308.49,129.81,D
-16.30649,16.51145,341.99,1.9,1.35,2023-09-10,1321,A,86,6.1NRT,317.81,71.71,D
-15.59464,20.291,324.83,3.8,1.82,2023-09-10,1321,A,56,6.1NRT,310.27,62.75,D
-16.37849,15.95779,331.55,1.73,1.29,2023-09-10,1321,A,71,6.1NRT,315.65,29.56,D
-15.56679,20.17817,339.63,3.73,1.81,2023-09-10,1321,A,85,6.1NRT,309.46,189.17,D
-15.57344,20.14456,360.09,3.71,1.8,2023-09-10,1321,A,100,6.1NRT,311.94,477.77,D
-15.58674,20.28173,325.63,3.8,1.82,2023-09-10,1321,A,60,6.1NRT,310.32,67.79,D
-15.5742,20.17209,336.69,3.73,1.81,2023-09-10,1321,A,82,6.1NRT,310.72,167.1,D
-15.58061,20.13842,325.84,3.71,1.8,2023-09-10,1321,A,62,6.1NRT,312.32,70.71,D
-15.61835,19.93954,326.3,3.57,1.77,2023-09-10,1321,A,26,6.1NRT,308.18,64.4,D
-15.55826,20.16872,336.04,3.73,1.81,2023-09-10,1321,A,81,6.1NRT,307.33,159.38,D
-15.56471,20.13505,343.39,3.71,1.8,2023-09-10,1321,A,89,6.1NRT,308.99,238.1,D
-15.60274,19.9359,326.67,3.57,1.77,2023-09-10,1321,A,48,6.1NRT,307.36,66.41,D
-15.60884,19.90387,324.81,3.55,1.77,2023-09-10,1321,A,32,6.1NRT,308.11,54.85,D
-15.95711,18.02777,328.61,2.52,1.53,2023-09-10,1321,A,63,6.1NRT,312.89,46.27,D
-15.44871,20.4732,325.53,3.95,1.85,2023-09-10,1321,A,57,6.1NRT,310.47,72.51,D
-15.26997,21.28057,326.72,4.57,1.96,2023-09-10,1321,A,66,6.1NRT,304.81,142.47,D
-15.65923,19.30796,331,3.19,1.69,2023-09-10,1321,A,47,6.1NRT,314.37,77.41,D
-15.89446,18.06322,365.25,2.54,1.53,2023-09-10,1321,A,100,6.1NRT,315.65,335.67,D
-15.89877,18.04,340.42,2.53,1.53,2023-09-10,1321,A,86,6.1NRT,310.4,114.17,D
-16.00745,17.4493,328.05,2.27,1.46,2023-09-10,1321,A,66,6.1NRT,315.66,26.19,D
-15.64428,19.30485,334.89,3.19,1.69,2023-09-10,1321,A,40,6.1NRT,310.84,97.47,D
-15.64985,19.27606,352.24,3.18,1.69,2023-09-10,1321,A,95,6.1NRT,316.18,267.36,D
-15.65536,19.24754,331.94,3.16,1.68,2023-09-10,1321,A,36,6.1NRT,312.03,75.59,D
-15.66084,19.21911,326.84,3.14,1.68,2023-09-10,1321,A,17,6.1NRT,311.98,47.81,D
-15.68829,19.07663,352.67,3.06,1.66,2023-09-10,1321,A,95,6.1NRT,312.94,268.71,D
-15.73532,18.83121,326.75,2.93,1.63,2023-09-10,1321,A,52,6.1NRT,314.8,35.72,D
-15.80402,18.4696,331.94,2.74,1.58,2023-09-10,1321,A,75,6.1NRT,315,61.02,D
-16.06404,17.06571,336.99,2.12,1.41,2023-09-10,1321,A,76,6.1NRT,315.31,56.63,D
-15.90247,18.05972,327.54,2.54,1.53,2023-09-10,1321,A,31,6.1NRT,314.34,36.9,D
-15.44429,20.46726,324.35,3.95,1.85,2023-09-10,1321,A,49,6.1NRT,310.37,60.74,D
-15.88893,18.05686,362.93,2.54,1.53,2023-09-10,1321,A,100,6.1NRT,313.86,308.65,D
-16.06109,17.07991,332.23,2.12,1.42,2023-09-10,1321,A,75,6.1NRT,315.4,40.45,D
-16.06447,17.06047,331.84,2.12,1.41,2023-09-10,1321,A,74,6.1NRT,315.29,38.52,D
-15.2708,21.27588,324.17,4.57,1.96,2023-09-10,1321,A,59,6.1NRT,304.96,115.29,D
-15.64754,19.30034,337.12,3.19,1.69,2023-09-10,1321,A,83,6.1NRT,311.77,123.36,D
-15.65288,19.27162,340.42,3.18,1.69,2023-09-10,1321,A,86,6.1NRT,314.6,153.29,D
-15.65818,19.24305,328.27,3.16,1.68,2023-09-10,1321,A,51,6.1NRT,312.33,58.83,D
-15.68469,19.09997,326.79,3.08,1.67,2023-09-10,1321,A,65,6.1NRT,311.18,54.96,D
-15.68987,19.07191,348.2,3.06,1.66,2023-09-10,1321,A,92,6.1NRT,313.38,224.75,D
-15.80128,18.46399,329.89,2.74,1.58,2023-09-10,1321,A,72,6.1NRT,315.32,52.12,D
-15.63253,19.29752,351.17,3.19,1.69,2023-09-10,1321,A,94,6.1NRT,310.99,264.13,D
-15.63793,19.26865,408.26,3.18,1.69,2023-09-10,1321,A,100,6.1NRT,319.31,1556.79,D
-15.44671,20.10522,337.33,3.71,1.8,2023-09-10,1321,A,83,6.1NRT,311.61,169.54,D
-16.15394,16.25701,335.43,1.83,1.33,2023-09-10,1321,A,55,6.1NRT,317.03,44.3,D
-15.42425,20.1355,344,3.73,1.81,2023-09-10,1321,A,89,6.1NRT,311.54,245.73,D
-16.14219,16.25474,335.38,1.83,1.33,2023-09-10,1321,A,48,6.1NRT,315.24,43.77,D
-15.4474,19.93242,326.24,3.6,1.78,2023-09-10,1321,A,64,6.1NRT,308.36,74.84,D
-15.45376,19.89983,338.62,3.57,1.77,2023-09-10,1321,A,84,6.1NRT,307.44,181.67,D
-16.13043,16.25249,348.9,1.83,1.33,2023-09-10,1321,A,92,6.1NRT,311.76,102.21,D
-16.13338,16.23572,364.7,1.83,1.32,2023-09-10,1321,A,100,6.1NRT,313.98,198.06,D
-15.6332,18.88933,331.2,2.97,1.64,2023-09-10,1321,A,74,6.1NRT,311.83,74.7,D
-16.06021,16.5794,327.63,1.95,1.36,2023-09-10,1321,A,63,6.1NRT,316.06,24.2,D
-16.08218,16.45613,331.2,1.9,1.35,2023-09-10,1321,A,72,6.1NRT,315.55,32.08,D
-16.13255,16.26341,328.24,1.84,1.33,2023-09-10,1321,A,46,6.1NRT,311.92,26,D
-16.13538,16.24653,358.25,1.83,1.33,2023-09-10,1321,A,99,6.1NRT,315.05,159.57,D
-16.1382,16.22973,339.95,1.83,1.32,2023-09-10,1321,A,85,6.1NRT,313.08,64.25,D
-15.43167,20.12944,336.35,3.73,1.81,2023-09-10,1321,A,54,6.1NRT,312.71,149.98,D
-16.06776,16.57367,329.78,1.95,1.36,2023-09-10,1321,A,70,6.1NRT,315.72,32.35,D
-15.41569,20.12626,337.29,3.73,1.81,2023-09-10,1321,A,76,6.1NRT,308.34,168.45,D
-15.45337,19.92598,334.94,3.6,1.78,2023-09-10,1321,A,80,6.1NRT,308.42,149,D
-15.45948,19.89338,330.19,3.57,1.77,2023-09-10,1321,A,74,6.1NRT,307.76,107.27,D
-15.6462,18.88453,325.32,2.97,1.64,2023-09-10,1321,A,53,6.1NRT,312.04,40.78,D
-16.07678,16.44808,348.71,1.9,1.35,2023-09-10,1321,A,92,6.1NRT,317.13,108.45,D
-16.07978,16.4305,326.33,1.9,1.35,2023-09-10,1321,A,41,6.1NRT,312.61,17.24,D
-15.62668,18.9088,323.67,2.99,1.64,2023-09-10,1321,A,42,6.1NRT,311.62,33.74,D
-15.63168,18.88161,324.81,2.97,1.64,2023-09-10,1321,A,54,6.1NRT,311.54,39.8,D
-16.06485,16.44572,337.63,1.9,1.35,2023-09-10,1321,A,82,6.1NRT,315.93,56.65,D
-16.20166,15.57133,330.7,1.63,1.26,2023-09-10,1321,A,70,6.1NRT,316.42,26.99,D
-15.67534,18.48333,330.45,2.76,1.59,2023-09-10,1321,A,74,6.1NRT,314.05,55.36,D
-15.48236,19.35077,327.49,3.25,1.7,2023-09-10,1321,A,54,6.1NRT,313.27,58.98,D
-15.48797,19.32139,331.05,3.23,1.7,2023-09-10,1321,A,74,6.1NRT,311.53,83.78,D
-15.15336,20.94672,325.16,4.34,1.92,2023-09-10,1321,A,58,6.1NRT,309.77,89.37,D
-15.47294,19.31833,340.69,3.23,1.7,2023-09-10,1321,A,86,6.1NRT,309.66,163.01,D
-15.48621,19.34645,324.8,3.25,1.7,2023-09-10,1321,A,57,6.1NRT,312.72,45.95,D
-15.47116,19.34331,338.87,3.25,1.7,2023-09-10,1321,A,85,6.1NRT,312.1,151.86,D
-15.47658,19.31396,339.19,3.23,1.7,2023-09-10,1321,A,85,6.1NRT,310.01,153.38,D
-15.15227,20.94168,324.74,4.34,1.92,2023-09-10,1321,A,57,6.1NRT,309.78,87.3,D
-15.69845,17.93514,326.91,2.51,1.52,2023-09-10,1321,A,65,6.1NRT,314.35,35.87,D
-15.04605,21.30138,323.72,4.64,1.97,2023-09-10,1321,A,60,6.1NRT,306.68,99.92,D
-15.04515,21.29318,324.18,4.64,1.97,2023-09-10,1321,A,56,6.1NRT,306.5,96.46,D
-15.56573,18.4746,322.06,2.78,1.59,2023-09-10,1321,A,39,6.1NRT,310.96,29.97,D
-15.71257,17.56314,326.39,2.35,1.48,2023-09-10,1321,A,64,6.1NRT,314.05,27.57,D
-15.73477,17.43606,328.81,2.29,1.47,2023-09-10,1321,A,70,6.1NRT,316.26,31.34,D
-15.45971,18.39617,322.8,2.75,1.59,2023-09-10,1321,A,47,6.1NRT,310.77,29.74,D
-15.67887,17.08234,332.95,2.16,1.43,2023-09-10,1321,A,70,6.1NRT,316.01,44.9,D
-15.68226,17.06291,338.74,2.15,1.43,2023-09-10,1321,A,84,6.1NRT,315.38,71.56,D
-15.94056,15.55163,389.32,1.65,1.26,2023-09-10,1321,A,100,6.1NRT,319.62,368.74,D
-15.94308,15.53654,368.64,1.64,1.26,2023-09-10,1321,A,100,6.1NRT,317.69,195.6,D
-15.30051,18.93899,324.4,3.05,1.66,2023-09-10,1321,A,26,6.1NRT,311.73,36.09,D
-14.82059,21.32839,333.33,4.71,1.99,2023-09-10,1321,A,80,6.1NRT,305.87,209.89,D
-15.71872,16.56338,330.8,1.97,1.37,2023-09-10,1321,A,64,6.1NRT,316.04,30.29,D
-14.80299,21.32501,357.84,4.71,1.99,2023-09-10,1321,A,98,6.1NRT,305.05,658.71,D
-14.81163,21.28218,324.72,4.68,1.98,2023-09-10,1321,A,64,6.1NRT,301.95,121.25,D
-15.35151,18.50714,324.69,2.82,1.6,2023-09-10,1321,A,59,6.1NRT,311.5,42.08,D
-15.70342,16.57891,328.84,1.98,1.37,2023-09-10,1321,A,47,6.1NRT,316.75,22.26,D
-14.75916,21.45072,324.27,4.82,2,2023-09-10,1321,A,45,6.1NRT,304.3,96,D
-15.48434,17.7166,324.61,2.44,1.51,2023-09-10,1321,A,48,6.1NRT,312.75,24.64,D
-15.61008,17.0285,328,2.15,1.42,2023-09-10,1321,A,41,6.1NRT,316.04,24.57,D
-15.79714,15.97759,329.94,1.78,1.31,2023-09-10,1321,A,56,6.1NRT,318.3,19.63,D
-14.97011,20.72217,324.25,4.22,1.9,2023-09-10,1321,A,61,6.1NRT,305.59,93.62,D
-15.29993,18.93123,327.81,3.05,1.66,2023-09-10,1321,A,51,6.1NRT,312.16,52.06,D
-15.40352,18.35154,326.89,2.74,1.58,2023-09-10,1321,A,48,6.1NRT,312.99,43.44,D
-15.69946,16.57094,332.14,1.98,1.37,2023-09-10,1321,A,59,6.1NRT,316.07,33.24,D
-14.82027,21.3199,337.33,4.71,1.99,2023-09-10,1321,A,84,6.1NRT,305.66,270.12,D
-15.34797,18.49881,322.1,2.82,1.6,2023-09-10,1321,A,34,6.1NRT,311.03,29.25,D
-15.48486,17.73221,325.49,2.45,1.51,2023-09-10,1321,A,61,6.1NRT,312.87,32.36,D
-15.6094,17.02082,327.24,2.15,1.42,2023-09-10,1321,A,57,6.1NRT,315.63,24.09,D
-14.80271,21.3164,354.04,4.71,1.99,2023-09-10,1321,A,96,6.1NRT,304.64,574.65,D
-15.58647,17.07748,331.99,2.17,1.43,2023-09-10,1321,A,72,6.1NRT,316.51,37.1,D
-15.81782,15.72799,326.98,1.7,1.28,2023-09-10,1321,A,60,6.1NRT,314.83,18.01,D
-14.74206,21.43837,336.04,4.82,2,2023-09-10,1321,A,83,6.1NRT,303.73,249.3,D
-15.03152,19.95116,327.04,3.68,1.8,2023-09-10,1321,A,36,6.1NRT,309.44,76.28,D
-15.30082,18.51524,322.69,2.83,1.61,2023-09-10,1321,A,45,6.1NRT,311.5,33.7,D
-15.56466,17.05269,342.21,2.16,1.43,2023-09-10,1321,A,87,6.1NRT,314.29,90.74,D
-15.56814,17.03298,336.04,2.15,1.43,2023-09-10,1321,A,81,6.1NRT,315.83,61.44,D
-15.68479,16.36626,332.42,1.91,1.35,2023-09-10,1321,A,62,6.1NRT,315.65,37.81,D
-15.0092,19.98135,328.19,3.71,1.8,2023-09-10,1321,A,67,6.1NRT,309.32,91.21,D
-15.01567,19.94776,326.55,3.68,1.8,2023-09-10,1321,A,61,6.1NRT,309.94,75.33,D
-15.21709,18.88587,324.48,3.03,1.66,2023-09-10,1321,A,38,6.1NRT,311.03,37.95,D
-15.22222,18.85845,325.97,3.02,1.65,2023-09-10,1321,A,49,6.1NRT,313.95,46.65,D
-15.57621,16.91389,330.75,2.11,1.41,2023-09-10,1321,A,73,6.1NRT,313.15,42.58,D
-15.57964,16.89452,338.21,2.1,1.41,2023-09-10,1321,A,83,6.1NRT,312.46,75.43,D
-15.67281,16.3641,333.28,1.91,1.35,2023-09-10,1321,A,71,6.1NRT,313.56,42.69,D
-15.31464,18.28218,324.13,2.71,1.58,2023-09-10,1321,A,49,6.1NRT,312.87,29.89,D
-15.3192,18.25757,325.31,2.7,1.57,2023-09-10,1321,A,57,6.1NRT,312.29,34.95,D
-14.84371,20.65448,321.53,4.19,1.9,2023-09-10,1321,A,47,6.1NRT,308.96,62.19,D
-15.57505,16.77572,330.65,2.06,1.4,2023-09-10,1321,A,72,6.1NRT,311.98,42.43,D
-15.57264,16.71782,332.23,2.04,1.39,2023-09-10,1321,A,72,6.1NRT,312.35,45.28,D
-14.74466,21.43482,330.19,4.82,2,2023-09-10,1321,A,76,6.1NRT,304.06,182.11,D
-15.01835,19.97866,326.6,3.71,1.8,2023-09-10,1321,A,45,6.1NRT,309.18,74.33,D
-15.02454,19.94512,328.73,3.68,1.8,2023-09-10,1321,A,62,6.1NRT,309.8,87.31,D
-15.21815,18.88147,326.75,3.03,1.66,2023-09-10,1321,A,38,6.1NRT,311.45,50.1,D
-15.31145,18.2768,324.22,2.71,1.58,2023-09-10,1321,A,48,6.1NRT,311.82,28.2,D
-15.57426,16.77051,336.95,2.06,1.4,2023-09-10,1321,A,82,6.1NRT,313,66.29,D
-15.58064,16.73318,333.47,2.04,1.39,2023-09-10,1321,A,78,6.1NRT,314.13,52.25,D
